horodatage;ram_libre_mo;cpu_pct;perf_pct;alim;charge_pct;node;chrome;nb_proc
2026-09-12 16:15:48;5895;13;123;SECTEUR;100;1;14;315
2026-09-12 16:15:52;5383;100;134.7;SECTEUR;100;14;14;328
2026-09-12 16:15:56;4789;60;95.8;SECTEUR;100;14;14;327
2026-09-12 16:15:59;4618;62;93.5;SECTEUR;100;14;14;330
2026-09-12 16:16:03;4520;87;128.2;SECTEUR;100;14;14;327
2026-09-12 16:16:07;4816;83;129.1;SECTEUR;100;14;14;327
